_id,status,name,description,categories,createdAt,updatedAt,__v
613041e4f030fa615fd840fa,1,វប្បធម៌ និងវិចិត្រសិល្បៈ,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:15:48.280,2021-09-02 03:15:48.280,0
61303fcdf030fa615fd840ef,1,ចិត្តចលភាព,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:06:53.290,2021-09-02 03:06:53.290,0
61303dfbf030fa615fd840df,1,សិក្ខាសាលាពិសេស,subcategory,61303b8cf030fa615fd840da,2021-09-02 02:59:07.881,2021-09-02 02:59:07.881,0
61303e28f030fa615fd840e0,1,សហគមន៍វិជ្ជាជីវៈគ្រូ,subcategory,61303b8cf030fa615fd840da,2021-09-02 02:59:52.298,2021-09-02 03:02:04.033,0
613040e7f030fa615fd840f8,1,ការអប់រំវិទ្យាសាស្រ្តបច្ចេកវិទ្យា,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:11:35.641,2021-09-02 03:11:35.641,0
6130422ef030fa615fd840fc,1,ភាសាអង់គ្លេស,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:17:02.550,2021-09-02 03:17:02.550,0
6130431df030fa615fd84103,1,កម្មវិធីសមមូលមធ្យមសិក្សាបឋមភូមិ,subcategory,61304281f030fa615fd840fe,2021-09-02 03:21:01.934,2021-09-02 03:21:01.934,0
61304aeef030fa615fd84120,1,ការស្ម័គ្រចិត្តដើម្បីសហគមន៍,subcategory,61304a3ff030fa615fd8411a,2021-09-02 03:54:22.223,2021-09-02 03:54:22.223,0
61303ef1f030fa615fd840e2,1,បទបាឋកថាពិសេសតាមប្រធានបទ,subcategory,61303b8cf030fa615fd840da,2021-09-02 03:03:13.717,2021-09-02 03:03:13.717,0
61303f67f030fa615fd840e9,1,ក្សេត្រសាស្រ្ត,subcategory,61303f27f030fa615fd840e3,2021-09-02 03:05:11.599,2021-09-02 03:05:11.599,0
61303fe2f030fa615fd840f1,1,បុរេគណិត,subcategory,61303fb5f030fa615fd840eb,2021-09-02 03:07:14.202,2021-09-02 03:07:14.202,0
613042f3f030fa615fd84102,1,កម្មវិធីសមមូលអប់រំកម្រិតមូលដ្ឋាន (BEEP),subcategory,61304281f030fa615fd840fe,2021-09-02 03:20:19.298,2021-09-02 03:20:19.298,0
613046c0f030fa615fd84114,1,មាតិកានៃការសិក្សាតាមការបង្កើតគម្រោង,subcategory,6130435cf030fa615fd84104,2021-09-02 03:36:32.452,2021-09-02 03:36:32.452,0
61304b08f030fa615fd84121,1,កម្មវិធីអាជីវកម្មខ្មុំ,subcategory,61304a3ff030fa615fd8411a,2021-09-02 03:54:48.010,2021-09-02 03:54:48.010,0
612ddf76f20fbd4b4c2ef742,1,វីដេអូនៃការបង្រៀន,subcategory,6127ad3621fd3e19383466f7,2021-08-31 07:51:18.540,2021-08-31 07:51:18.540,0
61304719f030fa615fd84115,1,ធនាគារសំណួរតាមពីរ៉ាមីឌនៃពុទ្ធិសម្បទា,subcategory,6130435cf030fa615fd84104,2021-09-02 03:38:01.993,2021-09-02 03:38:01.993,0
61304cd8f030fa615fd84128,1,វីដេអូសំណួរ-ចម្លើយ,subcategory,6127ad3621fd3e19383466f7,2021-09-02 04:02:32.096,2021-09-02 04:02:32.096,0
61303dcff030fa615fd840de,1,ការអភិវឌ្ឍគន្លងវិជ្ជាជីវៈ,subcategory,61303b8cf030fa615fd840da,2021-09-02 02:58:23.061,2021-09-02 02:58:23.061,0
61304753f030fa615fd84117,1,ការរៀបចំបង្កើតសៀវភៅសិក្សាថ្មី,subcategory,6130435cf030fa615fd84104,2021-09-02 03:38:59.062,2021-09-02 03:38:59.062,0
61303f74f030fa615fd840ea,1,បសុវប្បកម្ម,subcategory,61303f27f030fa615fd840e3,2021-09-02 03:05:24.417,2021-09-02 03:05:24.417,0
613041fbf030fa615fd840fb,1,ការអប់រំសុភាវធម៌,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:16:11.284,2021-09-02 03:16:11.284,0
61304d21f030fa615fd8412c,1,មេរៀនតាមសៀវភៅគោល,subcategory,6127ad3621fd3e19383466f7,2021-09-02 04:03:45.417,2021-09-02 04:03:45.417,0
61303fedf030fa615fd840f2,1,វិទ្យាសាស្រ្ត,subcategory,61303fb5f030fa615fd840eb,2021-09-02 03:07:25.460,2021-09-02 03:07:25.460,0
613086f5c2254f40f0a6cca8,1,កម្មវិធីអក្ខរកម្មនិងកម្មវិធីសមមូលបឋមសិក្សា,,61304281f030fa615fd840fe,2021-09-02 08:10:29.720,2021-09-02 08:10:29.720,0
61303ffdf030fa615fd840f3,1,សិក្សាសង្គម,subcategory,61303fb5f030fa615fd840eb,2021-09-02 03:07:41.758,2021-09-02 03:07:41.758,0
61304ab7f030fa615fd8411f,1,ជំរំយុវជនសកល,subcategory,61304a3ff030fa615fd8411a,2021-09-02 03:53:27.150,2021-09-02 03:53:27.150,0
61304d0af030fa615fd8412b,1,សំណួរ-ចម្លើយ,subcategory,6127ad3621fd3e19383466f7,2021-09-02 04:03:22.064,2021-09-02 04:03:22.064,0
61303f40f030fa615fd840e7,1,អគ្គិសនី,subcategory,61303f27f030fa615fd840e3,2021-09-02 03:04:32.932,2021-09-02 03:04:32.932,0
613040c4f030fa615fd840f7,1,ការនិទានរឿង,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:11:00.907,2021-09-02 03:11:00.907,0
61304cf3f030fa615fd8412a,1,សន្លឹកកិច្ចការមេរៀន,subcategory,6127ad3621fd3e19383466f7,2021-09-02 04:02:59.885,2021-09-02 04:02:59.885,0
61303fd7f030fa615fd840f0,1,ភាសាខ្មែរ,subcategory,61303fb5f030fa615fd840eb,2021-09-02 03:07:03.485,2021-09-02 03:07:03.485,0
61304a81f030fa615fd8411d,1,ការជជែកដេញដោលយុវជន,subcategory,61304a3ff030fa615fd8411a,2021-09-02 03:52:33.984,2021-09-02 03:52:33.984,0
61304bd4f030fa615fd84124,1,ការបង្រៀនសង្ខេបនិងបញ្ញត្តិ,subcategory,6127ad3621fd3e19383466f7,2021-09-02 03:58:12.538,2021-09-02 04:01:44.999,0
613040fcf030fa615fd840f9,1,ការអង្កេតធម្មជាតិនិងសង្គម,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:11:56.407,2021-09-02 03:11:56.407,0
61304239f030fa615fd840fd,1,ភាសាបារាំង,subcategory,613040a1f030fa615fd840f4,2021-09-02 03:17:13.721,2021-09-02 03:17:13.721,0
61304735f030fa615fd84116,1,កម្មវិធីបណ្តុះបណ្តាលសិស្សពូកែ,subcategory,6130435cf030fa615fd84104,2021-09-02 03:38:29.852,2021-09-02 03:38:29.852,0
61304cc2f030fa615fd84127,1,វីដេអូសកម្មភាពក្នុងថ្នាក់,subcategory,6127ad3621fd3e19383466f7,2021-09-02 04:02:10.186,2021-09-02 04:02:10.186,0
61303f4cf030fa615fd840e8,1,អេទ្បិចត្រូនិច,subcategory,61303f27f030fa615fd840e3,2021-09-02 03:04:44.258,2021-09-02 03:04:44.258,0
61304a9ef030fa615fd8411e,1,កម្មវីធីយុវជន២១,subcategory,61304a3ff030fa615fd8411a,2021-09-02 03:53:02.266,2021-09-02 03:53:02.266,0
61304ce3f030fa615fd84129,1,សង្ខេបមេរៀន,subcategory,6127ad3621fd3e19383466f7,2021-09-02 04:02:43.620,2021-09-02 04:02:43.620,0
