_id,status,name,level_types,order,createdAt,updatedAt,__v
5ef6c8fa9fe01616bc0e309f,1,ថ្នាក់ទី១១,5ef5809b4e0f101fc0394540,11,2020-06-27 04:20:10.484,2020-06-27 04:20:10.484,0
5ef6c8f19fe01616bc0e309e,1,ថ្នាក់ទី១០,5ef5809b4e0f101fc0394540,10,2020-06-27 04:20:01.552,2020-06-27 04:20:01.552,0
5ef6c8ff9fe01616bc0e30a0,1,ថ្នាក់ទី១២,5ef5809b4e0f101fc0394540,12,2020-06-27 04:20:15.704,2020-06-27 04:20:15.704,0
5ef6c8619fe01616bc0e309b,1,ថ្នាក់ទី៧,5ef580924e0f101fc039453f,7,2020-06-27 04:17:37.551,2020-06-27 04:17:37.551,0
5ef6c8339fe01616bc0e3099,1,ថ្នាក់ទី៥,5ef5807f4e0f101fc039453e,5,2020-06-27 04:16:51.267,2020-06-27 04:16:51.267,0
5ef6c8229fe01616bc0e3097,1,ថ្នាក់ទី៣,5ef5807f4e0f101fc039453e,3,2020-06-27 04:16:34.839,2020-06-27 04:16:34.839,0
5ef6c8529fe01616bc0e309a,1,ថ្នាក់ទី៦,5ef5807f4e0f101fc039453e,6,2020-06-27 04:17:22.186,2020-06-27 04:17:22.186,0
5ef6c80b9fe01616bc0e3096,1,ថ្នាក់ទី២,5ef5807f4e0f101fc039453e,2,2020-06-27 04:16:11.360,2020-06-27 04:16:11.360,0
5ef6c8699fe01616bc0e309c,1,ថ្នាក់ទី៨,5ef580924e0f101fc039453f,8,2020-06-27 04:17:45.367,2020-06-27 04:17:45.367,0
5ef6c8dc9fe01616bc0e309d,1,ថ្នាក់ទី៩,5ef580924e0f101fc039453f,9,2020-06-27 04:19:40.177,2020-06-27 04:19:40.177,0
5ef6c8059fe01616bc0e3095,1,ថ្នាក់ទី១,5ef5807f4e0f101fc039453e,1,2020-06-27 04:16:05.589,2020-06-27 04:16:05.589,0
5ef6c82a9fe01616bc0e3098,1,ថ្នាក់ទី៤,5ef5807f4e0f101fc039453e,4,2020-06-27 04:16:42.158,2020-06-27 04:16:42.158,0
