_id,content_data,content_type,name,status,target,createdAt,updatedAt,__v,thumbnail_image,download_data
60cb35b637088de76ea6dab2,60cb35b637088de76ea6dab3,video,3-K7MAEP1-គណិតវិទ្យា៖ ថ្នាក់ទី៧៖ មេរៀនទី ៤៖ ប្រភាគ_ ការប្រៀបធៀប និងការៀបតាមលំដាប់ .mp4,-9,studio,2021-06-17 11:44:54.968,2021-06-17 12:11:20.293,0,60cb35d053f96cd408c22bb8,60cb3bdc2bd93dbf4c0a395b
60cb35e23f8e8ee371d0053a,60cb35e23f8e8ee371d0053b,video,3-K7MAEP1-គណិតវិទ្យា៖ ថ្នាក់ទី៧៖ មេរៀនទី ៤៖ ប្រភាគ_ ការប្រៀបធៀប និងការៀបតាមលំដាប់ .mp4,-9,lms,2021-06-17 11:45:38.238,2021-06-17 12:13:02.532,0,60cb35fe742ad81974968f07,60cb3c4306221eb7f3cab85e
613eb9f0641997cb2152824e,613eb9f0641997cb2152824f,video,DJI_0001_5.mp4,-9,lms,2021-09-13 02:39:44.597,2021-09-13 11:28:45.945,0,613eb9f93b70833adb74d323,613eba73f40d6bc876991b99
613ebaae146dc6b671b0a5e4,613ebaae146dc6b671b0a5e5,video,DJI_0001_5.mp4,-9,studio,2021-09-13 02:42:54.224,2021-09-13 11:28:56.712,0,613ebab6bb271bf82a5591fe,613ebb2bbe0d80de8220a5f5
614ade4af1584d49cc46c0ab,614ade4af1584d49cc46c0ac,video,DJI_0001_5.mp4,-9,lms,2021-09-22 07:42:02.886,2021-09-23 06:44:34.408,0,614adf36076f22546262a84c,614adede12622043de04f3c2
614f004d87f5db44a384dc09,614f004d87f5db44a384dc0a,video,DJI_0001_5.mp4,-9,lms,2021-09-25 10:56:13.037,2021-09-25 17:53:55.495,0,614f03e618ce973ace05a923,614f0305e5babd0cac13c3ae
6152c2fb37854ce526feba32,6152c2fb37854ce526feba33,video,DJI_0001_5.mp4,-9,lms,2021-09-28 07:23:39.282,2021-09-29 11:23:11.801,0,6152c31317552409c6dfc5c4,6152c37fe5babd0cac144ac0
61544cb5cec8a63ac151075a,61544cb5cec8a63ac151075b,video,Duraseksa.Demo.mov,-9,lms,2021-09-29 11:23:33.441,2021-09-30 08:05:22.094,0,61544cbe190e3aa06ef9b906,61544dcf6c77fa4991e41234
6155701ee42c44cd1f75f6ab,6155701ee42c44cd1f75f6ac,video,Duraseksa.Demo.mov,-9,lms,2021-09-30 08:06:54.449,2021-09-30 08:06:56.617,0,,
6155717e0bac09cd37aee1b3,6155717e0bac09cd37aee1b4,video,Duraseksa.Demo.mov,-9,lms,2021-09-30 08:12:46.901,2021-09-30 08:32:58.934,0,61557188c43a047503c6bacd,615572957223b7481ea4c63b
6155767afd44b9cd3137f627,6155767afd44b9cd3137f628,video,Duraseksa.mp4,1,lms,2021-09-30 08:34:02.838,2021-09-30 08:38:50.271,0,615576834036ac7de5eb7ac5,61557797e12453e12a69c774
