_id,discussion_replies,status,course_contents,message,students,down_vote,up_vote,version,createdAt,updatedAt,__v
60dd2368ae2c1c7035ad5c70,[],-9,60b85eb9b7e0ea67ef830e68,<p>ខ្ញុំពិបាករកVideoរៀន</p><p><br></p>,60dd1d1202c9e67053c05e21,0,0,1,2021-07-01 02:07:36.542,2021-07-01 02:07:44.844,0
60dd24a1387fdc1d453acc36,[],-9,60d0b8eaa6b0f0e3790b0fb7,"<p class=""ql-align-justify""><br></p>",60dd1d1202c9e67053c05e21,0,0,1,2021-07-01 02:12:49.635,2021-07-01 02:12:54.809,0
60e279540bdbaf7013716c1f,[],1,6099565f3b9f07101f937f4c,<p>Very nice!</p>,609cd1010cc1f1211953101c,0,0,1,2021-07-05 03:15:32.344,2021-07-05 03:15:49.782,0
60f6a87c3f23edba1906cd7b,[],-9,60d6be9c9050a70b0bad29bf,<p>fsafa</p>,60f134d50f477cb5ea0b9bfa,0,0,1,2021-07-20 10:42:04.770,2021-07-20 10:42:18.147,0
6150fce008539b44b0139589,[],1,60d403a40c4ed7e5974389c3,<p> ការបង្រៀនងាយស្រួលមេីល​ងាយចាប់បាន​ ច្បាស់ៗ</p>,60ef7e6b2bf60cb8a69eaf52,0,0,1,2021-09-26 23:06:08.882,2021-09-26 23:06:08.882,0
61517ccb37854ce526feace4,[],-9,60d1422265b882e577d718cd,<p>ចម្លើយ ក</p>,6151782ec8c470e527399685,0,0,1,2021-09-27 08:11:55.772,2021-09-27 08:12:04.432,0
615430e776d6423ad5df426a,[],1,614ef25be97f07e546a15430,<p>ពិតជាល្អណាស់</p>,6098d8a0a33c5c13108d8ee0,0,0,1,2021-09-29 09:24:55.134,2021-09-29 09:24:55.134,0
61571934a1e68273a21b643b,[],1,6135d606c8daac98c848cdae,<p>ក្នុងជំពូកទី១មេរៀនទី6&amp;7អត់ឃើញ ហើយមេរៀន១១បើកមើលអត់កើត។</p>,615713860bac09cd37aee7e7,0,0,1,2021-10-01 14:20:36.041,2021-10-01 14:20:36.041,0
61571d431e78d8c07f3afddb,[],1,613601284b4fb1a2ad8f1717,<p>លេខាធិការគណឬលេខាធិការអនុគណ មិនមែនលេខាធិការគណៈឬលេខាធិការអនុគណៈទេ</p>,615713860bac09cd37aee7e7,0,0,1,2021-10-01 14:37:55.681,2021-10-01 14:37:55.681,0
61571f4641613bccffb36757,[],1,613601284b4fb1a2ad8f1717,<p>អាចអានត្រង់ សមុហ៍ ឱ្យបានច្បាស់</p>,615713860bac09cd37aee7e7,0,0,1,2021-10-01 14:46:30.479,2021-10-01 14:46:30.479,0
6157254c1d4fadc093bf6ba0,[],1,61360157f1b7ce9d281a674b,<p>គួរពន្យល់ពីអន្តរាយិកធម៌ឱ្យបានច្បាស់</p>,615713860bac09cd37aee7e7,0,0,1,2021-10-01 15:12:12.091,2021-10-01 15:12:12.091,0
